87
 101.569267 53.990579
 90.890763 43.347801
 75.658725 41.850371
 61.957290 44.919235
 52.832357 52.549290
 61.975153 55.579876
 75.684243 57.079858
 89.390781 57.056891
 156.395420 53.898713
 163.994852 44.748261
 179.216684 40.153897
 195.976775 44.694672
 203.601725 50.773708
 192.948740 55.360417
 180.767703 56.903780
 165.535664 55.406350
 110.668681 31.131038
 87.814244 25.077521
 64.957254 17.501055
 45.164025 20.580126
 31.480453 34.309631
 37.587559 43.437116
 48.237993 37.327458
 66.505721 32.727990
 83.265812 37.268766
 109.173803 47.886025
 144.171001 29.551948
 170.050921 23.416772
 200.494584 14.228043
 214.213881 21.819820
 223.369436 32.465149
 215.770004 41.615601
 206.622104 35.539117
 194.433411 32.513635
 171.596836 37.120758
 145.724572 47.824781
 113.747753 50.924267
 112.263082 73.771049
 106.204461 93.579590
 95.571891 110.349888
 101.686652 124.046219
 119.962036 124.015597
 138.237421 123.984974
 153.469459 125.482405
 158.017891 113.291160
 147.326628 95.033638
 139.676158 73.725116
 138.112380 49.360489
 83.462305 154.535815
 98.681584 148.418502
 112.383019 145.349638
 127.620161 149.892965
 142.844545 146.821549
 159.607188 152.885274
 168.752535 157.438809
 158.107206 166.594364
 145.938927 175.752471
 129.191595 178.826438
 109.390710 177.336664
 95.668861 168.221938
 95.650998 157.561297
 112.400882 156.010278
 127.632921 157.507709
 147.431254 157.474534
 161.140344 158.974516
 147.436357 160.520432
 127.640576 162.076555
 110.885589 160.581676
 16.281589 52.610534
 13.279073 78.505766
 13.322454 104.395893
 16.411733 130.280917
 24.069858 156.158286
 37.812122 177.456601
 56.115577 194.178414
 75.944532 212.420624
 97.286228 224.568488
 127.755409 230.609246
 155.160830 225.994466
 176.456593 210.729253
 196.226856 193.943644
 214.474170 177.160586
 225.093981 152.775544
 229.619446 126.877761
 232.619410 99.459581
 235.621926 73.564349
 234.060699 50.722671
