87
 95.307318 55.160062
 86.397758 47.415386
 72.828800 45.620911
 62.156244 49.934034
 52.900409 58.812115
 63.447047 60.543631
 74.025165 60.763987
 86.177401 57.993504
 157.233384 57.961880
 166.457739 50.594959
 181.632295 47.887434
 193.627134 52.672749
 204.047854 60.448904
 191.927097 61.708228
 179.806340 62.967551
 167.748543 61.204556
 100.407428 28.053626
 73.332472 21.442357
 46.100119 22.386886
 36.812805 32.776127
 29.068129 41.685687
 35.018330 46.345084
 41.220366 38.915204
 51.892922 34.602081
 73.049157 35.042794
 97.164752 38.568785
 159.468572 23.236688
 177.633967 22.103282
 200.301362 22.575474
 210.722082 30.351629
 222.653962 38.159263
 217.994565 44.109463
 206.031206 37.812989
 198.538366 34.633272
 177.350652 35.703719
 160.696416 36.868604
 119.548831 52.641414
 117.628438 72.255010
 111.174566 91.774167
 98.833453 103.611609
 104.563297 118.849123
 121.249012 116.173078
 136.360609 116.487873
 152.920406 119.856467
 159.279839 104.870788
 147.442398 92.529675
 141.806993 72.758682
 140.673587 54.593286
 90.238832 153.322480
 102.485507 146.018517
 116.243341 138.746034
 128.301139 140.509030
 138.910736 139.218227
 153.927894 144.066501
 170.361773 153.479733
 156.635418 159.241056
 141.397904 164.970900
 129.308627 164.719064
 118.699030 166.009867
 106.704191 161.224552
 103.902228 150.583476
 114.543304 147.781513
 128.112262 149.575988
 141.712699 149.859303
 156.792816 151.685258
 141.649740 152.881623
 129.528983 154.140946
 114.480345 150.803832
 15.278816 50.469329
 11.721345 76.096085
 12.665874 103.328438
 18.175361 129.144070
 25.164529 156.502341
 36.750134 180.932731
 54.443337 202.466720
 73.773618 217.987550
 99.274455 227.589659
 127.892050 232.721248
 153.644723 230.234080
 176.532474 220.128155
 201.025823 205.520230
 218.089292 184.710269
 227.691401 159.209432
 232.728552 135.125316
 236.286022 109.498561
 238.363813 82.329167
 237.356325 58.119133
