87
 102.305570 52.624179
 91.789482 47.860034
 78.180090 46.065002
 65.993160 48.847831
 58.321996 53.239407
 67.322480 57.972505
 79.416267 59.736489
 91.572150 58.469265
 152.289467 55.164351
 162.991840 50.834870
 176.694375 48.083088
 188.757115 51.362677
 196.273042 54.549123
 188.632925 57.425095
 177.992647 58.723367
 164.352207 58.443939
 105.864586 26.921000
 81.739106 20.361823
 59.067135 16.864902
 43.755854 24.132449
 31.444734 32.977695
 35.898405 37.617651
 46.600778 33.288170
 58.787708 30.505341
 79.975122 32.455610
 102.647093 35.952531
 143.692601 30.728396
 163.550695 23.553991
 190.955764 18.050428
 207.472174 25.969972
 214.926006 32.187627
 213.317259 36.703393
 202.770124 33.454852
 189.129684 33.175425
 164.786872 37.225478
 146.537525 39.884117
 115.977057 51.388002
 115.573440 71.090859
 109.138453 89.153922
 99.734352 104.123681
 103.939642 120.888471
 120.673386 118.198785
 138.860638 118.571355
 150.923378 121.850943
 157.327318 105.303485
 147.059610 88.414504
 139.823110 71.587619
 138.711123 51.853715
 86.491807 158.437058
 100.349579 148.107255
 115.660860 140.839708
 126.207996 144.088249
 138.394926 141.305420
 154.911337 149.224964
 166.880934 157.051366
 154.631909 162.865404
 143.960584 165.679280
 127.195793 169.884571
 113.586401 168.089539
 98.523500 163.232251
 98.647690 157.169834
 112.381272 152.902448
 126.021711 153.181875
 142.693359 153.523398
 157.756260 158.380686
 142.631264 156.554606
 125.897521 159.244293
 110.772525 157.418214
 22.040633 47.947454
 21.481779 75.228333
 23.985180 101.055702
 27.973139 128.429724
 30.383398 158.803906
 40.526916 181.755304
 55.279343 201.768636
 73.062978 221.844062
 100.064430 236.043356
 127.283213 239.633420
 154.626187 237.161066
 179.124237 225.532990
 200.746315 206.264798
 220.883837 185.449954
 233.505432 161.448664
 237.095495 134.229880
 240.685559 107.011096
 244.275622 79.792313
 243.287825 53.995991
