87
 103.233277 53.434989
 95.829835 45.910229
 83.911537 42.827535
 73.449664 44.235434
 64.444216 50.133924
 71.871922 54.673043
 82.309531 56.250785
 95.757044 54.867150
 155.494114 52.366778
 164.511694 44.975467
 174.985698 42.074749
 185.411176 45.145311
 194.307439 52.682202
 185.326254 55.595052
 174.864381 57.002951
 164.426772 55.425209
 99.033846 19.063730
 81.132135 17.425329
 51.275732 17.182695
 42.233889 27.559646
 34.672735 39.441549
 39.126932 42.463584
 48.132380 36.565094
 57.137827 30.666603
 78.049441 29.343627
 98.948924 29.513471
 154.280323 18.019783
 173.711249 15.191854
 196.139946 10.895369
 209.526801 16.975835
 215.425292 25.981283
 210.886173 33.408989
 203.470598 27.377050
 193.020857 27.292128
 175.094884 28.639368
 157.168910 29.986607
 115.212233 49.053582
 115.042389 69.953064
 107.420576 89.299068
 98.354470 102.661659
 99.713842 119.094812
 119.071977 125.223805
 136.985819 125.369386
 160.931600 118.099392
 161.040785 104.664011
 149.219541 89.638755
 141.925284 68.678615
 140.578044 50.752641
 88.924413 160.808855
 102.420453 153.453940
 117.385049 149.096796
 127.810527 152.167358
 139.777352 149.278772
 150.202830 152.349334
 166.563193 159.946884
 157.448560 179.280755
 142.411173 192.594820
 127.458708 195.459143
 111.074081 190.847234
 99.216442 180.300439
 99.349890 163.879417
 115.819439 158.041585
 127.749869 159.631459
 141.197382 158.247824
 154.584236 164.328290
 142.581017 171.695338
 127.628552 174.559661
 112.724613 171.452703
 31.638567 45.388566
 31.432328 70.766509
 32.706778 97.649403
 36.979000 123.063741
 42.744041 148.490211
 50.001903 173.928812
 61.750357 197.910989
 79.506487 217.463231
 103.246029 235.571180
 128.599708 238.763060
 151.040538 232.973755
 170.568517 218.203265
 188.615808 201.927824
 202.233165 179.644707
 211.408456 152.846734
 214.588204 128.985875
 219.285035 102.151507
 220.984094 76.785696
 219.697513 51.395621
