87
 102.837737 54.347309
 93.704234 46.816885
 81.563332 43.849238
 67.930656 45.436417
 58.868707 51.546619
 67.986309 56.045793
 80.119260 57.497815
 92.244262 57.434212
 152.845417 52.569322
 160.391742 46.467069
 174.008517 41.848640
 186.149419 44.816288
 195.282922 52.346711
 186.213022 56.941289
 174.088021 57.004892
 163.470694 55.544919
 98.147755 27.089907
 79.928452 21.122811
 60.209424 18.194915
 48.124174 25.836644
 42.085524 30.415321
 46.664201 36.453971
 51.195176 33.398869
 60.280977 31.835542
 78.476429 33.255763
 98.187507 34.668033
 155.741511 26.787793
 170.865962 20.645789
 193.568538 14.464032
 208.788392 26.509530
 216.414221 35.563529
 210.375571 40.142206
 201.242068 32.611783
 187.593491 31.167711
 170.921614 31.255165
 157.288938 32.842343
 114.946838 51.252456
 115.058143 72.471208
 106.059796 90.706412
 97.037599 104.394741
 101.671928 121.042767
 118.319954 116.408437
 136.499506 114.797408
 153.203184 120.772454
 156.154931 105.600302
 146.989626 92.007378
 137.800471 73.867578
 137.673265 49.617575
 86.714436 159.012900
 103.354511 152.862945
 118.478962 146.720941
 127.604514 152.735739
 136.674414 148.141161
 153.378092 154.116208
 165.534895 160.115106
 150.418395 167.772735
 141.348495 172.367313
 127.723770 175.470117
 114.067242 172.510420
 100.402765 168.035098
 101.878638 160.449021
 114.003639 160.385418
 127.652216 161.829490
 144.316143 160.226411
 154.933469 161.686383
 144.316143 160.226411
 127.652216 161.829490
 114.003639 160.385418
 20.962177 48.714128
 18.066083 74.495657
 18.201239 100.261285
 21.383546 129.042262
 29.096828 154.768138
 39.841361 180.478114
 56.632493 203.125037
 76.423075 219.693559
 102.252305 231.683404
 129.557410 236.087173
 155.307137 232.920766
 179.493536 220.668559
 200.616884 202.369752
 214.146206 181.079446
 226.159902 159.797091
 233.594921 132.476086
 236.475114 103.663307
 237.855583 77.889729
 237.712477 50.608476
