87
 96.309106 50.642318
 90.491560 42.900837
 78.444183 41.022711
 66.213566 45.191179
 58.426275 52.520372
 67.450356 54.306879
 77.986086 56.139195
 90.125083 54.994025
 155.171776 55.452193
 164.516524 46.657161
 176.701331 44.000342
 188.702900 47.390116
 197.497932 56.734865
 186.824774 59.437494
 174.731586 59.071016
 164.195857 57.238700
 109.272678 22.287475
 86.872809 12.530439
 61.312215 7.216729
 44.225985 21.829307
 36.255455 35.205094
 40.607162 41.389117
 51.555179 29.616597
 62.365766 22.379023
 83.437225 26.043656
 105.928713 32.777395
 141.017295 23.249479
 166.944367 16.470002
 189.802332 11.110553
 206.063988 23.707648
 214.813210 34.564045
 210.140836 38.961561
 199.788345 31.082651
 187.832587 26.181228
 171.112835 28.700618
 145.185763 35.480096
 116.006345 49.726196
 115.273390 73.912571
 108.677080 91.869113
 99.103282 108.222388
 103.180131 123.476302
 119.991502 117.933615
 136.619635 118.437521
 154.667797 122.010535
 156.729162 103.916563
 145.002452 91.456898
 139.505575 73.133878
 138.635262 51.924990
 89.987510 159.389387
 102.172317 156.732567
 117.472041 151.144071
 126.450312 154.442226
 138.635119 151.785406
 150.590877 156.686829
 164.058284 161.634062
 154.667726 171.940743
 136.344705 177.437620
 125.671547 180.140249
 112.158330 176.704665
 100.248382 170.291594
 100.523240 161.221703
 112.708047 158.564884
 127.778722 160.534629
 141.429367 159.435268
 156.500042 161.405013
 141.291938 163.970213
 127.641292 165.069574
 112.570618 163.099829
 23.841600 45.420156
 21.322138 78.630612
 26.544157 106.023522
 31.857796 130.393136
 40.148922 156.366018
 48.531667 179.315603
 61.449357 202.402617
 80.596880 219.626276
 102.905129 232.406609
 127.045695 234.651213
 154.392796 230.940842
 175.968161 217.977342
 196.123498 201.944735
 210.415479 179.682296
 221.729973 155.816588
 230.021171 131.859262
 236.892339 104.832829
 237.671104 79.134805
 235.380763 54.856811
