87
 98.165359 54.813658
 87.635619 44.178389
 75.548867 42.606301
 61.927714 45.562033
 51.307521 53.068201
 60.348088 59.160572
 72.434841 60.732661
 87.560242 59.296252
 155.613239 55.100093
 164.729183 46.074602
 179.869660 41.614620
 193.453123 46.217819
 203.990401 55.341301
 191.881035 58.304572
 179.771669 61.267842
 166.180668 58.176430
 113.464129 18.606164
 81.739230 13.912512
 49.984179 15.266005
 37.829587 27.299993
 31.714601 40.875919
 34.700485 48.449926
 46.870153 33.392365
 60.513919 25.901274
 81.663852 29.030375
 111.846814 39.763635
 145.204103 20.276243
 172.438870 15.876564
 196.650065 11.461810
 216.242985 23.654091
 220.710504 37.282781
 217.649242 44.826637
 210.127999 37.230017
 198.063860 31.122569
 175.394603 29.497717
 149.656547 36.928506
 116.329408 50.368752
 116.208804 74.557333
 114.606564 92.691231
 100.932648 106.229468
 105.377553 124.393517
 119.021319 116.902425
 137.162755 116.992878
 149.226894 123.100326
 156.876279 104.996579
 143.345580 89.810876
 138.885599 74.670399
 138.998665 51.993605
 82.512315 162.075108
 100.706515 151.583057
 114.335205 147.115538
 127.926206 150.206951
 143.066682 145.746969
 158.161932 150.357706
 171.730320 157.984477
 159.575728 170.018466
 145.939500 175.997771
 127.782988 178.930890
 112.665125 178.855513
 97.584951 171.221204
 94.606605 162.135410
 108.227757 159.179677
 127.880979 159.277668
 149.053525 157.871411
 161.132740 160.955286
 149.030912 162.406770
 127.850828 165.324814
 108.212682 162.203250
 24.110443 49.908948
 22.470515 75.601778
 25.365946 101.317220
 31.292486 125.535952
 37.203952 152.778257
 44.634741 178.516313
 56.623503 199.741624
 77.705596 216.476802
 100.322088 228.684159
 127.511629 233.355198
 151.722823 228.940443
 174.459920 216.959219
 194.203595 198.915774
 207.922738 176.306820
 217.106523 153.675252
 220.258237 127.989960
 226.433525 102.319744
 228.073453 76.626914
 228.194057 52.438333
