87
 97.769789 53.171089
 91.606877 47.229608
 80.960175 44.397263
 67.398091 47.672473
 58.402833 52.377694
 67.564165 56.750767
 79.696237 58.042384
 90.287581 57.848631
 158.264074 50.550879
 165.746282 45.873336
 176.282268 42.653485
 186.901291 43.972781
 196.090302 49.858903
 188.635772 56.049495
 178.044428 56.243248
 167.453085 56.437001
 104.809133 24.284761
 83.571088 21.646169
 63.901449 22.005996
 48.826316 25.308885
 38.373368 33.067883
 43.023231 39.037043
 50.533119 35.872549
 65.608252 32.569661
 83.764841 32.237513
 103.462158 33.390734
 148.715236 24.995118
 169.814886 20.068465
 193.995993 18.112551
 207.696472 22.402587
 216.913162 29.801759
 217.023878 35.853955
 206.294139 28.482463
 194.189746 28.703895
 171.521689 30.632129
 151.879729 32.505006
 114.357971 49.840521
 114.800835 74.049307
 107.540059 90.831242
 97.225506 106.155486
 106.552912 119.606854
 118.574267 114.846275
 133.704758 114.569484
 148.918286 118.831841
 154.749051 106.616733
 145.338608 88.626217
 139.009621 73.606443
 137.081387 50.938385
 90.656705 160.763649
 102.622703 152.976971
 116.157108 148.188713
 126.776130 149.508009
 135.826746 147.828886
 148.014176 152.146601
 164.796111 159.407377
 152.830113 167.194055
 139.295708 171.982313
 127.218995 173.716794
 113.546195 170.939807
 102.871814 166.594413
 98.194271 159.112205
 113.324763 158.835415
 128.455254 158.558624
 143.585745 158.281834
 154.204767 159.601130
 143.668782 162.820981
 128.538291 163.097772
 113.380121 161.861513
 22.034297 50.015893
 20.991791 75.765406
 23.003063 102.972611
 26.499704 128.639088
 31.592432 158.817033
 42.681998 185.858163
 55.146218 205.306370
 75.175684 224.616181
 98.120532 237.818437
 126.951502 241.831683
 155.588718 235.253585
 176.549974 222.761686
 194.374415 204.272949
 210.630448 182.785792
 220.751249 156.870204
 226.305223 129.524604
 231.886876 103.692053
 234.414752 76.401811
 233.916529 49.166928
