87
 98.568190 55.439327
 89.540111 46.366400
 78.988665 43.323404
 66.913853 46.310339
 57.848401 52.321584
 65.379274 56.865522
 77.442875 58.403838
 89.510212 58.433737
 157.396460 55.585084
 164.957233 48.061684
 177.035782 43.566332
 189.095645 46.613065
 196.622782 52.665420
 190.574163 58.684140
 180.011506 60.166395
 166.439489 58.624342
 107.685965 28.310242
 88.095229 20.719570
 60.958669 14.618629
 45.855810 22.123342
 33.754837 35.669197
 38.268876 40.205661
 48.846483 32.689737
 63.941867 28.201858
 83.540078 32.775696
 106.155124 37.357007
 148.413229 28.411150
 168.045077 19.409233
 192.190964 14.943779
 210.273283 22.530713
 217.785470 34.616737
 214.761161 37.626097
 207.237762 30.065324
 192.164802 25.502699
 174.052584 29.983102
 152.919794 35.964448
 115.168254 52.463603
 115.115931 73.581444
 110.545831 91.671238
 99.942062 109.746083
 107.446775 124.848942
 124.050576 120.364801
 140.643165 120.405912
 157.232017 121.955440
 160.282487 108.387160
 148.252523 93.273089
 142.267440 73.648716
 140.811346 52.527138
 90.760752 162.518260
 107.372028 155.017285
 119.450577 150.521932
 130.005760 152.056511
 139.060001 150.570518
 149.607709 155.121931
 164.680669 159.684556
 151.078753 170.209840
 139.007678 171.688359
 128.445020 173.170614
 114.873003 171.628561
 105.833712 167.080885
 104.336507 162.551896
 119.424416 161.080853
 131.495491 159.602334
 143.559091 161.140650
 157.134845 161.174287
 143.559091 161.140650
 131.495491 159.602334
 119.424416 161.080853
 14.111777 49.196366
 11.031408 74.831984
 9.455718 101.979756
 12.405280 129.138740
 19.883831 154.800519
 30.379216 180.469772
 51.448471 200.131519
 74.041093 213.763334
 102.671121 225.901681
 129.818893 227.477370
 153.961042 224.520334
 178.121879 214.021211
 196.263996 197.473470
 212.901433 179.413575
 220.503317 155.297587
 225.092103 129.665707
 229.680890 104.033826
 231.256579 76.886054
 226.791125 52.740167
