87
 102.026932 57.920997
 91.236552 49.008819
 75.976218 44.732973
 62.399977 49.535684
 53.432339 57.290635
 64.167260 63.167385
 77.854420 64.435531
 91.458390 61.150534
 155.174668 58.468169
 164.114577 49.195504
 177.663088 42.875078
 191.405707 47.178653
 200.650643 54.600847
 190.137561 60.865813
 178.023575 62.605366
 165.854129 61.309490
 106.053210 29.001233
 95.262830 20.089054
 52.655905 14.794630
 40.680568 24.122755
 33.258375 33.367691
 36.376993 37.865375
 45.400090 33.145853
 55.940902 28.398601
 89.386080 30.823975
 103.128700 35.127550
 151.501455 23.616196
 169.575379 15.694866
 199.846479 10.587127
 213.672288 19.443846
 221.454969 29.929198
 216.985015 34.565531
 210.803238 28.605592
 201.641492 25.736542
 175.868075 27.725663
 156.304166 37.192437
 117.148617 54.608270
 117.481375 72.820844
 111.798734 94.179766
 98.416601 109.606478
 104.792487 126.190418
 126.068219 127.319916
 142.763078 127.014888
 157.912493 125.219876
 163.650594 106.896383
 148.223881 93.514251
 143.254791 70.831723
 142.977493 55.654578
 76.455048 154.036145
 97.675320 152.130213
 115.887894 151.797456
 129.602784 154.583317
 144.752199 152.788305
 159.929344 152.511007
 175.161948 155.269138
 160.206641 167.688152
 143.622701 174.064037
 128.473286 175.859049
 111.750697 174.646363
 91.854031 165.900563
 91.715382 158.311990
 109.955685 159.496948
 129.741433 162.171889
 144.890848 160.376877
 161.585707 160.071850
 144.946307 163.412306
 129.796892 165.207318
 108.493430 162.560106
 10.880874 55.031640
 11.324551 79.315072
 14.831386 105.060758
 21.345920 129.233271
 29.378169 153.378053
 40.418117 175.949662
 57.501193 196.892637
 77.508779 211.709295
 100.496335 223.435064
 126.380670 227.516801
 149.035468 221.029996
 171.579347 208.472334
 191.032337 192.934702
 205.848995 172.927116
 216.084779 151.485005
 223.229675 127.062925
 228.856857 102.668574
 229.903165 76.839698
 229.459488 52.556267
